Date,Temperature,Sunshine Duration,Relative Humidity,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Precipitation Total,Cloud Cover Total,Mean Sea level Pressure,Wind speed,Solar energy
2019-07-17,33.63810738,0.270611927,49.84615385,348.5833333,169.7058661,178.8774613,0.176923077,70.60769262,1002.7,19.97271323,248701
2019-07-18,32.738876,0.090834695,57.53846154,240.7449975,92.64358071,148.1014112,0.976923077,90.07692308,1000.884615,18.47229769,176823
2019-07-19,29.69349138,0.072831428,75.76923077,186.1583304,62.11251428,124.0458139,0.561538462,92.23076923,1000.9,10.94008019,125583
2019-07-20,28.00195315,0.127659576,83.69230769,127.7149967,20.5971544,107.1178418,3.215384615,86.61538462,1002.084615,5.161124531,145107
2019-07-21,31.45349169,0.424337144,64.92307692,369.2758292,191.9576009,177.3182227,0.230769231,53.15384631,1002.069231,8.702646762,254647
2019-07-22,31.20118392,0.274444218,63.15384615,328.7066647,131.6397567,197.0669022,0.176923077,67.92307692,1002.484615,5.284949604,153780
2019-07-23,29.68656862,0.233797053,70.76923077,219.8299971,33.12567698,186.7043181,0,75.715385,1002.123077,9.435428577,125036
2019-07-24,32.44503023,0.008183305,58.07692308,266.7774983,79.63187192,187.1456248,0.253846154,98.30769231,1002.669231,13.18601623,230531
2019-07-25,29.84502992,0,71.53846154,150.2616653,9.316079008,140.9455834,1.076923077,100,1004.469231,16.39207715,160929
2019-07-26,25.53656846,0,89.69230769,81.28666667,9.061285952,72.22538133,6.076923077,100,1002.9,27.35954804,93325
2019-07-27,27.28502962,0,75.38461538,118.9633317,7.312046201,111.6512837,0.176923077,100,1003.9,18.3056095,134000
2019-07-28,30.33656831,0.019639937,62.15384615,334.2691654,155.8183754,178.4507858,0.338461538,97.38461538,1003.146154,23.202963,88996
2019-07-29,26.44579938,0,80.07692308,128.9758326,10.0474808,118.9283493,0.230769231,100,1004.846154,20.02152769,88111
2019-07-30,27.23426085,0,72.15384615,181.7083296,27.79924391,153.9090834,0.169230769,100,1005.153846,22.66523346,198565
2019-07-31,31.43656892,0.470000002,56.76923077,398.8683267,192.5865201,206.281802,0.3,49.15384615,1004.838462,23.20158185,264606
2019-08-01,30.03195315,0.094406078,62.69230769,411.3283283,245.6346709,165.6936605,0.107692308,88.223077,1005.253846,23.42857469,133394
2019-08-02,25.61426062,0,81,82.62166633,0.712911756,81.90875375,0.046153846,100,1005.8,22.02692438,62775
2019-08-03,26.40426123,0,77.84615385,170.2125,40.10505196,130.1074488,0.069230769,100,1006.007692,16.80009104,170518
2019-08-04,26.89195315,0.054828153,75.46153846,141.880831,25.69536765,116.1854607,0.053846154,93.92307692,1005.515385,15.358573,166159
2019-08-05,30.58426092,0.366852159,60.84615385,385.5924933,190.8593165,194.7331705,0.061538462,61.07692308,1002.184615,28.12941092,132728
2019-08-06,30.44579938,0.011242953,64.76923077,395.1599925,243.9915501,151.1684399,0.107692308,98,1001.307692,29.70015531,82121
2019-08-07,28.40656885,0,73,213.7483307,29.24699477,184.5013372,0,100,1002.184615,24.735293,104187
2019-08-08,29.84964562,0.003273322,66.23076923,251.1283313,59.08562445,192.0427048,0.553846154,99.07692308,1000.753846,22.39770585,167281
2019-08-09,30.38426054,0.451622113,62.92307692,349.3249983,146.7333425,202.5916542,0.315384615,50.1769234,1002.592308,20.43884685,195135
2019-08-10,31.53579931,0.700560095,58.23076923,486.0883208,326.4146292,159.6736871,0.023076923,25.76923077,1003.592308,20.25266123,200894
2019-08-11,31.85964569,0.805007269,54.84615385,568.4874925,394.8804558,173.6070285,0.007692308,15.92307754,1003.1,25.69464154,248348
2019-08-12,32.16195269,0.777687005,55.07692308,572.3441633,387.5415257,184.8026393,0.015384615,19.84615385,1003.515385,25.812885,222438
2019-08-13,28.47503,0,71.84615385,192.5366667,54.98505258,137.5516146,0.023076923,100,1004.2,20.4306599,196156
2019-08-14,31.58118308,0.344026185,61.61538462,395.0116658,208.2165876,186.7950754,0.107692308,62.12307723,1004,19.67244208,184612
2019-08-15,31.75272238,0.3924443,61.53846154,429.6474908,254.3053735,175.3421143,0.007692308,57.52307723,1005.8,18.81442244,266628
2019-08-16,30.96272223,0.264729947,67.53846154,298.2983288,119.3138077,178.9845243,0.307692308,70.5,1005.292308,14.49360715,270500
2019-08-17,31.20195285,0.478412427,65.38461538,394.344165,201.4071353,192.9370248,0.007692308,48.38461646,1004.553846,17.52917408,233610
2019-08-18,29.951953,0.197359514,70.92307692,254.68833,77.7227186,176.9656101,0.207692308,76.46153892,1005.407692,7.148251677,150938
2019-08-19,31.01579915,0.493762509,66.61538462,431.1308317,245.2294458,185.9013864,0.030769231,46.73846201,1005.753846,9.410083591,213056
2019-08-20,28.91964531,0.011456628,82.15384615,125.0449989,46.81094453,78.23405267,0.776923077,98.46153846,1005.592308,8.716404385,141282
2019-08-21,29.15272215,0.003273322,78.76923077,160.7933325,42.55289462,118.2404376,0.676923077,99.23076923,1003.8,15.29832262,168847
2019-08-22,29.10426038,0.104164388,74.15384615,207.9633305,52.39356276,155.5697666,0.184615385,89.23076954,1003.346154,17.98621031,222422
2019-08-23,29.66502992,0.205649206,71.76923077,227.6174988,56.14965351,171.4678439,0.438461538,75.5,1003.923077,18.4101645,174405
2019-08-24,30.56579915,0.286680297,66.15384615,327.5199925,139.830808,187.6891813,0.430769231,65.61538523,1004.084615,20.41794088,152288
2019-08-25,30.11887608,0.089806781,66.84615385,233.402495,47.76988281,185.6326107,0.023076923,90.30769231,1003.807692,15.82919911,268627
2019-08-26,31.76656869,0.651994895,57.92307692,505.2974975,358.6579493,146.6395411,0,32.89230931,1004.046154,18.25255931,199673
2019-08-27,31.80579946,0.566082922,53.53846154,494.2466667,340.1785688,154.0680917,0,39.38461662,1004.084615,20.81267769,304309
2019-08-28,31.69964554,0.260596464,57.23076923,314.837495,136.8241473,178.0133457,0.030769231,70.84615462,1004.676923,18.69313738,285299
2019-08-29,31.24503023,0.17170758,63,363.045825,182.0353401,181.0104865,0.107692308,80.15384631,1004.615385,17.73555175,273635
2019-08-30,28.62887585,0.023731585,78.61538462,139.8783323,30.61636798,109.2619612,0.269230769,96.84615385,1002.738462,15.15308046,254535
2019-08-31,26.80656831,0,86.38461538,99.30916533,2.206758728,97.1024055,1.984615385,100,1001.853846,19.65457492,127288
2019-09-01,28.31195315,0,75.92307692,280.4983333,96.09090325,184.4074227,0.053846154,100,1003.038462,23.17467885,86698
2019-09-02,28.61041508,0,72.76923077,230.8066633,49.78772813,181.0189338,0.023076923,100,1005.146154,16.50029415,154930
2019-09-03,27.15272254,0,82.84615385,166.7266613,14.68784401,152.0388156,0.438461538,100,1004.423077,16.40600335,80825
2019-09-04,27.06041462,0,81.69230769,202.771665,50.54045236,152.2312081,0.884615385,99.92307692,1002.930769,23.41593231,146298
2019-09-05,26.78195331,0.121786641,77.92307692,152.0416665,49.25229276,102.7893708,0.007692308,86.5,1003.007692,23.65574369,243747
2019-09-06,30.32579938,0.316530276,64.76923077,378.6208308,187.3466384,191.2741936,0.015384615,67.47692323,1002.307692,24.80474638,180139
2019-09-07,29.30195308,0.306873972,69.07692308,392.9349983,234.0758374,158.8591568,0,68.84615385,1003.7,24.85572723,168762
2019-09-08,29.41887638,0.122667758,68.92307692,350.8083308,186.1352181,164.6731143,0,87.08461539,1004.615385,24.37065358,223847
2019-09-09,30.39195331,0.492367701,68.07692308,472.14499,307.1205038,165.0244798,0.215384615,46.00769238,1005.192308,19.03511123,223547
2019-09-10,29.32426077,0.017184941,72.76923077,230.0649972,43.22969312,186.8353006,0.115384615,96.61538462,1004.515385,13.83971708,207254
2019-09-11,30.84272231,0.232405889,66.38461538,414.8883308,282.6745671,132.2137574,0,75.84615446,1006.092308,18.18604262,194920
2019-09-12,28.57733785,0.024549919,79.23076923,150.6324963,31.44318436,119.1893101,0.084615385,97.23076923,1007.069231,10.26788508,186564
2019-09-13,30.03426077,0.021369341,72.30769231,249.4224975,111.9722455,137.4502468,0.153846154,96,1007.469231,12.59915558,195314
2019-09-14,29.33733792,0.057364974,77.84615385,209.4466642,66.76881241,142.6778512,0.146153846,93.15384631,1007.230769,9.620039254,235493
2019-09-15,28.30426085,0.106324782,83.15384615,154.0441629,25.85827062,128.1858937,0.884615385,87.07692338,1007.123077,6.776152169,238546
2019-09-16,28.38426077,0.186270815,81.69230769,165.9849994,39.6473906,126.3376082,0.815384615,75.43076938,1005.476923,9.811509285,191094
2019-09-17,27.94272254,0.076923075,83.15384615,147.74,33.29528348,114.4447145,0.807692308,90.46153846,1005.307692,8.916453638,110571
2019-09-18,27.15041492,0.010638297,86.15384615,163.5374992,18.3428928,145.194605,0.107692308,98.07692308,1006.438462,8.437204315,129057
2019-09-19,26.17887615,0.052373158,92.92307692,96.86166625,9.716048761,87.145616,1.384615385,94.61538477,1006.707692,16.09338417,186418
2019-09-20,26.93041446,0,88.92307692,172.4374992,15.4775039,156.9599944,0.246153846,100,1007.269231,5.862627291,205734
2019-09-21,27.71579908,0.244617201,82.53846154,247.939165,61.43190038,186.5072643,0.176923077,69.53846154,1007.061538,2.387037662,246525
2019-09-22,26.669645,0.045555555,88.46153846,199.5824996,45.15555496,154.4269439,0.130769231,92.30769231,1008.876923,4.3909626,255379
2019-09-23,28.97041485,0.33249773,77,341.9824978,163.0600568,178.9224393,0.138461538,60.15384615,1007.676923,3.427521508,222350
2019-09-24,26.46503,0,89,147.2949979,27.04569543,120.2493028,0.007692308,100,1008.507692,5.394863815,129999
2019-09-25,25.58349146,0,92.84615385,109.6925,12.96419156,96.72830821,0.038461538,100,1010.123077,12.82916788,68685
2019-09-26,27.62118431,0.283542465,84.61538462,256.6166613,119.1558273,137.4608344,0.561538462,67.38461569,1012.953846,15.16773438,136302
2019-09-27,29.02810685,0.751897378,74.76923077,506.4841617,351.8727591,154.6113922,0.030769231,18.19230769,1013.538462,12.01793818,154041
2019-09-28,28.41733785,0.032733221,77.46153846,300.3749967,138.9935533,161.3814403,0.030769231,96,1011.915385,9.882557923,271149
2019-09-29,27.50195308,0.109821017,80.61538462,182.2274975,26.74967527,155.4778228,0.1,85.37692308,1012.946154,7.321409692,160215
2019-09-30,27.84118377,0.125204586,80.07692308,199.6566658,62.85623196,136.8004319,0.061538462,86.38461538,1012.053846,7.8857773,239361
2019-10-01,29.66195331,0.497552646,70.84615385,380.0299967,221.9910004,158.0389935,0.046153846,44.36923077,1011,6.218137015,294691
2019-10-02,28.21733785,0.058919802,80.07692308,198.3216663,63.21880737,135.1028578,0.053846154,93.53846169,1011.461538,5.578217123,271029
2019-10-03,27.57656862,0.118112588,82.23076923,192.3141658,53.80096773,138.5131941,0.407692308,84.05384623,1010.946154,7.230076154,187165
2019-10-04,27.15272246,0.052476815,83.38461538,146.7758325,22.43092117,124.3449086,0.461538462,92.61538462,1010.969231,6.370998562,238910
2019-10-05,27.20733785,0.21691864,81.84615385,237.036665,62.92356532,174.1130985,0.238461538,72.07692315,1009.969231,4.611518,249984
2019-10-06,28.07887608,0.481260231,74.84615385,358.225,201.5309968,156.6939927,0.092307692,43.46153846,1010.423077,3.058476844,287251
2019-10-07,29.024261,0.703387878,72.84615385,482.8991617,330.0265771,152.8725737,0,25.83846177,1010.269231,3.907769375,189786
2019-10-08,27.87503,0.080567376,78.69230769,266.4808333,101.1905787,165.2902504,0.161538462,89.23076954,1009.930769,3.931775562,165530
2019-10-09,28.39656862,0.590625564,74.76923077,446.5574958,308.3088399,138.2486613,0.023076923,34.07692354,1009.407692,2.511003277,261953
2019-10-10,28.60118392,0.338134199,75.46153846,343.6141617,180.0597031,163.5544539,0.1,64.13846177,1010.092308,3.207161183,169676
2019-10-11,28.45195346,0.521086548,75.92307692,366.3833283,232.2908199,134.0925121,0.023076923,42.53846185,1010.192308,4.236655923,279238
2019-10-12,28.81195269,0.763633374,74.76923077,445.5191558,310.9921559,134.5270041,0.015384615,15.53846185,1010.661538,2.47211016,201462
2019-10-13,29.27887623,0.818291491,73.61538462,457.534165,324.9146775,132.6194834,0,8.769230769,1010.646154,3.457579731,300496
2019-10-14,28.59656885,0.536726671,75.92307692,388.1141642,220.2367084,167.8774525,0.015384615,41,1011.130769,6.329223815,195208
2019-10-15,28.12272254,0.657736962,75.69230769,436.32249,285.781561,150.5409307,0.030769231,25.42307723,1011.153846,10.34441081,260322
2019-10-16,26.87041454,0.1451227,83.92307692,180.818329,39.8042019,141.014129,0.192307692,79.93076931,1011.546154,11.1971985,141122
2019-10-17,26.77195269,0.148614745,85.61538462,234.0699975,59.84707938,174.2229174,0.361538462,76.69230769,1011.346154,11.03633856,93483
2019-10-18,27.06964585,0.321977169,81.61538462,298.15,141.133664,157.0163308,0.053846154,63.38461538,1011.615385,10.62742568,258924
2019-10-19,25.69118392,0.050736495,90.61538462,150.8549975,50.65424784,100.2007498,0.353846154,93.38461538,1012.2,10.77119608,161304
2019-10-20,26.91041485,0.139934526,86.69230769,228.2849992,61.06588993,167.2191067,0.276923077,82.23076938,1012.2,12.94879308,179946
2019-10-21,28.23041454,0.762321774,76.61538462,423.4916667,262.0194448,161.4722202,0,13.65384624,1011.007692,9.132681254,103235
2019-10-22,25.83810692,0.074402233,88.38461538,161.6833308,38.43634847,123.2469832,0.092307692,88.86923077,1009.323077,10.17108599,39773
2019-10-23,25.42810723,0,90.38461538,148.7783329,24.98828681,123.7900471,0.446153846,100,1008.230769,9.786220615,84891
2019-10-24,26.69964569,0.198888433,87.69230769,212.0425,66.78988518,145.2526119,0.238461538,75,1007.984615,7.361338708,203045
2019-10-25,25.66733777,0.063011458,93.15384615,100.0508316,10.00296069,90.04787143,0.207692308,93.61538462,1009.146154,7.7565958,215111
2019-10-26,26.50810731,0.072507726,87.30769231,173.0308313,34.35563132,138.6751973,0.292307692,86.61538492,1010.492308,3.574080546,226970
2019-10-27,27.27195308,0.347246316,80.76923077,264.9233317,99.0418711,165.8814595,0.153846154,51.61538462,1011.007692,7.589686823,209934
2019-10-28,28.428107,0.812690472,75.61538462,470.9583255,315.6082943,155.350025,0,7.769230769,1011.530769,7.850139769,275701
2019-10-29,28.46349146,0.640110462,73.61538462,438.9183275,300.6853313,138.232997,0,29.23076923,1012.315385,9.74572,191304
2019-10-30,27.448107,0.154664479,79.15384615,274.6391663,135.2388158,139.4003508,0.023076923,84.07692308,1012.092308,8.030835508,73171
2019-10-31,27.68810669,0.361702133,77.23076923,334.8624973,187.6896903,147.1728037,0.015384615,61.38461538,1011.069231,6.120378315,80303
2019-11-01,28.02733785,0.581522086,75.38461538,353.7749983,215.2851192,138.4898754,0.046153846,29.30769231,1011.030769,3.660501231,264512
2019-11-02,27.96426077,0.562711395,75.07692308,363.2683325,225.0878758,138.1804492,0.030769231,30.92307692,1011.907692,3.277937513,246056
2019-11-03,28.86426092,0.8483997,71.46153846,468.2141633,308.6648973,159.5492589,0,3.846153846,1012.646154,5.135341431,238499
2019-11-04,29.60810685,0.855578735,67.84615385,474.8891621,310.3820117,164.5071425,0,3.076923077,1012.238462,7.458670223,263380
2019-11-05,30.22656846,0.846097466,63.30769231,465.9891592,306.4978252,159.4913308,0,3.923076923,1009.907692,5.894147615,239856
2019-11-06,28.94349131,0.658857058,69.30769231,395.1599935,251.5025051,143.6574987,0,26.61538462,1008.476923,3.793505538,214593
2019-11-07,29.13195315,0.792020351,63.53846154,462.94833,304.0251583,158.9231708,0,10.92307723,1008.469231,4.733347262,212747
2019-11-08,29.44964577,0.834006446,64.30769231,469.3266617,304.7178672,164.6087845,0,5.523076931,1009.107692,6.833680608,226879
2019-11-09,29.75579931,0.875470539,59.53846154,480.8966667,307.9582629,172.9384047,0,0.769230769,1009.092308,7.772443862,265850
2019-11-10,29.19195338,0.825451889,61.61538462,462.7258308,300.9926642,161.7331723,0,5.384615385,1009.3,9.674517731,258763
2019-11-11,29.26272262,0.832716394,62.69230769,461.3166667,299.2158938,162.1007722,0,4.615384615,1010.123077,4.105172908,242765
2019-11-12,28.05810692,0.648895241,67.15384615,432.6141617,294.6767896,137.9373797,0,24.07692308,1011.984615,6.837009,242021
2019-11-13,28.01426062,0.814661742,65.53846154,457.3858333,296.965129,160.4207042,0,6.153846154,1012.853846,12.38735343,187075
2019-11-14,27.90810738,0.871111564,63.46153846,472.0708292,299.8808466,172.1899808,0,0.769230769,1013.053846,12.59863741,231875
2019-11-15,28.50503023,0.865871752,63.69230769,470.5133308,298.6423728,171.8709573,0,1.538461538,1012.384615,9.379706454,167865
2019-11-16,28.63887654,0.681421164,64.84615385,455.3091647,291.9981176,163.3110481,0,25.38461538,1011.876923,5.893931092,217291
2019-11-17,29.17349177,0.818644356,64,444.8516583,289.5438487,155.3078141,0,5.9769231,1012.069231,7.483493969,190301
2019-11-18,28.28656869,0.437975982,75.30769231,332.1925,217.5698526,114.6226479,0.061538462,47.53846154,1012.530769,5.758970454,175574
2019-11-19,28.63041469,0.578824322,69.23076923,398.274998,268.9151048,129.3598975,0,35,1012.161538,7.089861792,205827
2019-11-20,28.50503,0.806708936,65.69230769,444.0358317,288.1319287,155.9038995,0,6.615384615,1011.869231,13.48743,166430
2019-11-21,27.088876,0.689701308,67,444.3324971,289.5794336,154.7530643,0,23.84615385,1013.238462,14.37230373,225555
2019-11-22,27.37810715,0.716931249,66.61538462,445.2966575,284.6949564,160.6017043,0,21.53846154,1013.984615,9.678441315,225822
2019-11-23,28.32041485,0.749482163,62.92307692,442.0333275,283.2741421,158.7591734,0,17.30769231,1013.461538,7.633122315,196921
2019-11-24,27.85656892,0.60384069,61.30769231,435.5808317,281.5673968,154.0134296,0,31.92307692,1013.2,7.525891046,202416
2019-11-25,26.92656838,0.871025642,61.92307692,465.3216608,292.7665931,172.5550538,0,0,1013.123077,12.03783545,224855
2019-11-26,26.75733754,0.697991453,61.07692308,457.83083,288.9820598,168.8487653,0,23.07692308,1012.438462,14.27091132,189077
2019-11-27,27.31810708,0.859188487,58.38461538,458.8691583,288.3568158,170.512338,0,1.230769231,1012.561538,13.09428746,180898
2019-11-28,27.641184,0.819451709,63.38461538,432.6141667,275.0888331,157.52533,0,5.384615385,1012.853846,14.39265404,190367
2019-11-29,27.99503,0.742630017,64.69230769,439.8825,278.2991161,161.5833763,0,18.46153846,1012.784615,11.18514665,227197
2019-11-30,28.300415,0.698589744,63.61538462,445.2966613,280.6417643,164.6548934,0,23.07692308,1013.007692,12.4337579,162219
2019-12-01,28.41041446,0.502618654,63.76923077,406.43333,267.7068845,138.7264436,0,49.52307692,1013.515385,12.0542978,70932
